исходная форма,глоссированная форма,частотность,глосса,лемма,POS,3,976
epiŋe,epiŋe,3,Эпиннэ,Epiŋe,PROPN,,
epkelə,epke-lə,3,ловить-imp,epkedej,VERB,,
epkennə,epke-n-nə,2,ловить-nfut-3sg,epkedej,VERB,,
er,er,20,dem.prox,erek,ADV,,
erteken,er=teken,3,dem.prox=restr,erek,ADV,,
erdelən,erdelən,2,dem.prox-loc-poss.3sg/низ-loc-poss.3sg,erek,ADV,,
erelə,ere-lə,8,dem.prox-loc,erek,ADV,,
erešin,ere-ši-n,2,выгонять-pst-3sg,erestej,VERB,,
erew,ere-w,5,dem.prox-acc,erek,ADV,,
ereger,ereger,4,всегда,ereger,ADV,,
eregle,eregle,10,совсем,eregle,ADV,,
erek,erek,29,dem.prox,erek,ADV,,
erek-nen,erek=nen,2,dem.prox=emph,erek,ADV,,
eriďillən,eri-ďi-l-lə-n,4,звать-prog-inch-pst-3sg,eridej,VERB,,
erišnən,eri-šnə-Ø-n,2,звать-mom-nfut-3sg,erisnedej,VERB,,
ero,ero,16,вот,ero,PART,,
eroj,eroj,7,вот,ero,PART,,
eruku,eruk-u,2,сумка-acc,eruk,NOUN,,
erukelbi,eruke-l-bi,2,сумка-pl-poss.refl.sg,eruk,NOUN,,
etenə,e-te-nə,2,neg.aux-nfut-3sg,edej,VERB,,
etekeďur,eteke-ďur,2,резвый-ins.poss.refl.pl,eteke,ADJ,,
etəkel,etəke-l,4,старик-pl,etiken,NOUN,,
etəkem,etəke-m,2,старик-acc,etiken,NOUN,,
etəker,etəke-r,8,старик-pl,etiken,NOUN,,
etəken,etəken,48,старик,etiken,NOUN,,
etəkentəki,etəken-təki,3,старик-dir,etiken,NOUN,,
ew,ew,5,intj,ew,INTJ,,
Ewene,Ewene,4,Эвэнэ,Ewene,PROPN,,
eweski,eweski,4,сюда,awaski,ADV,,
ewəne,ewəne,15,Эвэнэ,Ewene,PROPN,,
ewəški,ewəški,3,куда,awaski,ADV,,
ewgile,ewgile,2,на.этой.стороне,ewgile,ADV,,
əšne,ə-š-ne,3,neg.aux-nfut-3sg,edej,VERB,,
əšnə,ə-š-nə,7,neg.aux-nfut-3sg,edej,VERB,,
əšnə-de,ə-š-nə=de,3,neg.aux-nfut-3sg=add,edej,VERB,,
əməďinnə,əmə-ďi-⊘-nnə,2,приходить-prog-nfut-2sg,emdej,VERB,,
ərkəi,ərkə-i,2,штаны-poss.refl.sg,erke,NOUN,,
gjekič,g'eki-č,4,разный-ins,g'aki,ADV,,
gjekiw,g'eki-w,2,разный-acc,g'aki,ADJ,,
gjeŋanəkan,g'eŋa-nəkan,2,скулить-sim.sg,g'aŋadaj,VERB,,
gjewen,g'ewen,3,рассвет,g'ewan,NOUN,,
gadnə,ga-d-nə,2,взять-nfut-3sg,gadaj,VERB,,
gadən,ga-də-n,8,взять-pst-3sg,gadaj,VERB,,
galə,ga-lə,5,брать-imp.2sg,gadaj,VERB,,
garduk,gar-duk,2,ветка-abl,gar,NOUN,,
gasčin,gasči-⊘-n,2,просить-nfut-3sg,gasčidaj,VERB,,
ge,ge,12,ну,ge,PART,,
gelnedei,gel-ne-de-i,2,искать-mcp-purp-poss.refl.sg,gelnedej,VERB,,
gelnerin,gel-ne-ri-n,4,искать-mcp-pst-3sg,gelnedej,VERB,,
geletmi,gele-t-mi,3,искать-prog-cond.ss,gelnedej,VERB,,
geletədətən,gele-tə-də-tə-n,2,искать-res-prog-nfut-3sg,gelnedej,VERB,,
geletəddəm,geletə-d-də-m,2,искать-prog-pst-1sg,gelnedej,VERB,,
geletədəm,geletə-də-m,2,искать-pst-1sg,gelnedej,VERB,,
gelneďim,gene-ďi-m,2,искать-mcp-fut-1sg,gelnedej,VERB,,
gərbən,gərbə-n,4,имя-poss.3sg,gerbe,NOUN,,
gid,gid,3,копье,g'id,NOUN,,
giinnə,gii-n-nə,3,молчать-nfut-3sg,giindej,VERB,,
girken,girke-⊘-n,2,ходить-nfut-3sg,girkadaj,VERB,,
girqəddən,girqə-d-də-n,2,ходить-prog-pst-3sg,girkadaj,VERB,,
gjan,gja-n,2,друг-poss.3sg,g'a,NOUN,,
gowette,go-wet-te-∅,2,сказать-freq-nfut-3pl,gɵwettej,VERB,,
gorkam,gor-ka-m,2,долгий-dim-acc,gor,ADV,,
goru,gor-u,9,долгий-acc,gor,ADV,,
gukil,gu-kil,2,сказать-proh,gɵndej,VERB,,
gunnə,gu-n-nə,21,сказать-nfut-3sg,gɵndej,VERB,,
gunə,gu-nə,2,сказать-cvb.neg,gɵndej,VERB,,
gunən,gu-nə-n,9,сказать-pst-3sg,gɵndej,VERB,,
gunətən,gu-nə-tən,3,сказать-pst-3pl,gɵndej,VERB,,
gunəwu,gu-nə-wu,2,сказать-pst-1sg,gɵndej,VERB,,
guďejleďir,guďejleďi-r,2,жалкий-pl,гудей,ADJ,,
guďejleďin,guďejleďin,3,жалкий,гудей,ADJ,,
gukič,gukič,3,mir,gukič,PART,,
guldeger,gulde-ger,2,договариваться-hor,гɵлдэдэй,VERB,,
gulkečen,gulke-čen,2,важенка-dim2,gulkačan,NOUN,,
Gullere,Gullere,2,Гуллере,Gullere,PROPN,,
gurgew,gurge-w,2,дело-acc,gurge,NOUN,,
gusete,gusete,9,орел,gusete,NOUN,,
i,i,9,ты,i,PRON,,
iďottən,i-ďot-tə-n,2,входить-freq-pst-3sg,id'ottej,VERB,,
idu,i-du,3,dem.q-dat,irek,PRON,,
i-i,i-i,2,intj,i,PRON,,
ilada,i-la=da,2,dem.q-loc=add,irek,PRON,,
ile,i-le,15,dem.q-loc,irek,PRON,,
ilede,i-le=de,3,dem.q-loc=add,irek,PRON,,
ile-kə,i-le=kə,2,dem.q-loc=emph,irek,PRON,,
ile-nen,i-le=nen,4,dem.q-loc=emph,irek,PRON,,
ilewuč,i-le=wuč,8,dem.q-loc=indef,irek,PRON,,
irin,i-ri-n,4,входить-pst-3sg,idej,VERB,,
išnə,i-š-nə,2,звучать-nfut-3sg,idej,VERB,,
išnən,i-šnə-Ø-n,2,входить-mom-nfut-3sg,isnedej,VERB,,
itendu,i-ten=du,8,dem.q-poss.3pl=quant,irek,PRON,,
i-nen,i=nen,3,ты=emph,i,PRON,,
ič,ič,2,neg,eč,PART,,
iččinnə,ič-či-nnə,2,видеть-fut-2sg,ittej,VERB,,
ičun,ič-u-∅-n,2,видеть-ad-nfut-3sg,ičudej,VERB,,
ičullen,ič-u-l-le-n,2,видеть-ad-inch-nfut-3sg,ičudej,VERB,,
ičur,ič-u-r,5,видеть-ad-cvb.neg,ičudej,VERB,,
ičusnotten,ič-u-sn-ot-te-n,2,видеть-ad-mom-freq-nfut-3sg,ičudej,VERB,,
ičusnen,ič-u-sne-⊘-n,4,видеть-ad-mom-nfut-3sg,ičusnedej,VERB,,
ičušnən,ič-u-šnə-Ø-n,2,видеть-ad-mom-nfut-3sg,ičudej,VERB,,
ičimnənte,iči-m-nə-n=te,2,видеть-plur-pst-3sg=add,ičimdej,VERB,,
ičimelden,iči-me-l-de-n,2,видеть-plur-inch-nfut-3sg,ičimdej,VERB,,
idleken,idleken,2,всё.же,idleken,ADV,,
igle,ig-le,2,звук-adj.negposs,ig,NOUN,,
igen,ige-n,3,звук-poss.3sg,ig,NOUN,,
igeddə,igeddə,2,свежевальщик,igedde,NOUN,,
illən,il-lə-n,4,встать-pst-3sg,ildaj,VERB,,
ilan-ďur,ilan-ďur,2,три-два,ilan-d'ɵr,NUM,,
iləčiddən,ilə-či-d-də-n,4,встать-res-prog-pst-3sg,ildaj,VERB,,
ilən,ilən,2,три,илан,NUM,,
ilgen,ilge-⊘-n,2,лезть-nfut-3sg,ильгэдэй,VERB,,
Ilikkaja,ilikkaja,7,Иликкая,Ilikkaja,PROPN,,
ilken,ilken,2,вот.как,ilken,PART,,
ilkente,ilken=te,2,вот.как=add,ilken,PART,,
ilqən,ilqən,13,вот.как,ilken,PART,,
imanna,imanna,3,снег,иманра,NOUN,,
in,in,10,ты.obl,i,PRON,,
indu,in-du,2,ты-dat,i,PRON,,
inŋi,in-ŋi,2,ты-poss.pred,i,PRON,,
inu,in-u,15,ты.obl-acc,i,PRON,,
ineg,ineg,2,dem.q.attr,irek,PRON,,
ineŋ,ineŋ,2,день,ineŋ,NOUN,,
ineŋu,ineŋ-u,3,день-acc,ineŋ,NOUN,,
inəč,inə-č,2,ты-ins,i,PRON,,
inəw,inə-w,3,день-acc,ineŋ,NOUN,,
inəŋ,inəŋ,2,день,ineŋ,NOUN,,
inmač,inma-č,8,быстрый-ins,inmač,ADV,,
inŋeten,inŋete-n,4,шерсть-poss.3sg,inŋat,NOUN,,
inurin,inu-ri-n,2,добить-pst-3sg,inudaj,VERB,,
iqutəč,iqutə-č,16,тихий-ins,ikutič,ADV,,
irren,ir-re-n,2,тащить-nfut-3sg,irandaj,VERB,,
irami,ira-mi,3,дыхание-poss.refl.sg,iran,NOUN,,
iraŋa,ira-ŋa,2,дышать-cvb.neg.mod,iradaj,VERB,,
irannə,iran-nə,2,дыхание-poss.3sg,iran,NOUN,,
irew,ire-w,2,dem.q-acc,irek,PRON,,
irekegteki,irek-eg-teki,2,dem.q-тальник-dir,irek,PRON,,
irekegle,irekeg-le,2,роща-loc,irekeg,NOUN,,
irekləde,ireklə=de,2,чёткий=add,irekle,ADJ,,
irepken,irepken,2,незаметно,irepken,ADV,,
ireptu,ireptu,6,conseq,ireptu,SCONJ,,
irəptu,irəptu,2,conseq,ireptu,SCONJ,,
irgedun,irge-du-n,2,хвост-dat-poss.3sg,irge,NOUN,,
irgei,irge-i,4,хвост-poss.refl.sg,irge,NOUN,,
irgen,irge-n,6,хвост-poss.3sg,irge,NOUN,,
irken,irke-∅-n,2,кричать-nfut-3sg,irkadaj,VERB,,
irkellen,irke-l-le-n,3,кричать-inch-nfut-3sg,irkadaj,VERB,,
irkenəkan,irkenə-kan,2,крик-dim,irkanakan,NOUN,,
irqəddən,irqə-d-də-n,2,кричать-prog-pst-3sg,irkadaj,VERB,,
irqəďillən,irqə-ďi-l-lə-n,3,кричать-prog-inch-pst-3sg,irkadaj,VERB,,
irročin,irročin,3,который,irročin,PRON,,
isen,ise-n,2,шкура.оленя-poss.3sg,ise,NOUN,,
itte,it-te-⊘,6,видеть-nfut-3pl,ittej,VERB,,
itten,it-te-n,10,видеть-nfut-3sg,ittej,VERB,,
ittə,it-tə-⊘,5,видеть-nfut-3pl,ittej,VERB,,
ittən,it-tə-n,11,видеть-pst-3sg,ittej,VERB,,
ittəďi,it-təďi,5,видеть-ant.sg,ittej,VERB,,
itu,it-u,3,зуб-acc,it,NOUN,,
iwerče,iwerče,2,dem.q.attr2,irek,ADJ,,
iwerennə,iweren-nə,2,перегибать-cvb.neg,iwerendej,VERB,,
iγle,iγ-le,2,звук-loc,ig,NOUN,,
jač,ja-č,3,что-ins,jak,NOUN,,
jadu,ja-du,4,что-dat,jak,NOUN,,
ja-jaq,ja-jaq,2,что-что,jak,NOUN,,
jala,ja-la,2,что-loc,jak,NOUN,,
jalan,ja-la-n,2,что-loc-poss.3sg,jak,NOUN,,
jaldəwen,ja-ldəwen,2,что-nmz.tool,jak,NOUN,,
jasčinnə,ja-sči-∅-nnə,2,что-con-nfut-2sg,jasčidaj,VERB,,
jaw,ja-w,18,что-acc,jak,NOUN,,
jaw-da,ja-w=da,13,что-acc=add,jak,NOUN,,
jawda,ja-w=da,11,что-acc=add,jak,NOUN,,
jawan,ja-wa-n,2,что-acc-poss.3sg,jak,NOUN,,
jawuč,ja=wuč,4,что=indef,jak,NOUN,,
jawučiši,ja=wuči=ši,2,что=indef=emph,jak,NOUN,,
jajaq,jajaq,3,intj,jajak,INTJ,,
jak,jak,26,что,jak,NOUN,,
jakta,jak=ta,3,что=add,jak,NOUN,,
jakuč,jak=uč,7,что=indef,jak,NOUN,,
jakitala,jakita-la,4,лиственница-loc,jakita,NOUN,,
jami,jami,33,почему,jami,ADV,,
jamikke,jami=kke,3,почему=emph,jami,ADV,,
jamiwuč,jami=wuč,5,почему=indef,jami,ADV,,
jaq,jaq,15,что,jak,NOUN,,
jaqowu,jaqowu,2,какой,jakowu,ADJ,,
jarudai,jaru-da-i,2,проверять-purp-poss.refl,jarudaj,VERB,,
jarudaku,jaru-da-ku,3,проверить-purp-1sg,jarudaj,VERB,,
jaruďim,jaru-ďi-m,2,проверять-fut-1sg,jarudaj,VERB,,
jasaldar,jasal-da-r,2,глаз-act-cvb.neg,jasal,NOUN,,
jasalə,jasal-ə,4,глаза-poss.refl.sg,jasal,NOUN,,
kabjewu,kab'e-wu,2,куропатка-acc,kab'ew,NOUN,,
kabjew,kab'ew,3,куропатка,kab'ew,NOUN,,
Kagane,Kagane,2,Каганэ,Kagane,PROPN,,
Kagankan,Kagankan,2,Каганкан,Kagankan,PROPN,,
kamu,kam-u,5,юкола-acc,kam,NOUN,,
kamuw,kamuw,3,ладно,kamuw,ADV,,
karaldaďim,karalda-ďi-m,5,срубить-fut-1sg,karaldadaj,VERB,,
keɲələ,keɲələ,10,плохой,keɲeli,ADJ,,
keɲələč,keɲələ-č,2,плохой-ins,keɲeli,ADJ,,
keɲələw,keɲələ-w,2,плохой-acc,keɲeli,ADJ,,
kiɲarkinnə,kiɲa-r-ki-n-nə,2,держать.хвост.торчком-intr-plur-nfut-3sg,kiɲarkidaj,VERB,,
kiŋisatkan,kiŋi-sa=tkan,2,,_,VERB,,
kiso,kiso,19,intj,kiso,INTJ,,
kobalam,kobala-m,2,медведь-acc,kobalan,NOUN,,
kobalan,kobalan,5,медведь,kobalan,NOUN,,
koč,koč,5,наверное,koč,ADV,,
kog,kog,2,intj,kog,INTJ,,
koiwča,koi-w-ča,2,обхитрить-ad-ptc.pst,koiwdaj,VERB,,
kojes,koje-∅-s,4,смотреть-nfut-2pl,kojedej,VERB,,
koječiddən,koje-či-d-də-n,3,смотреть-res-prog-pst-3sg,kojedej,VERB,,
koječiďillən,koje-či-ďi-l-lə-n,3,смотреть-res-prog-inch-pst-3sg,kojedej,VERB,,
kojer,koje-r,2,смотреть-cvb.neg,kojedej,VERB,,
kojetten,koje-t-te-n,2,смотреть-res-nfut-3sg,kojedej,VERB,,
kojettə,koje-t-tə-⊘,3,смотреть-prog-nfut-3pl,kojedej,VERB,,
kojetlə,kojet-lə,3,смотреть-imp.2sg,kojedej,VERB,,
kojetlələ,kojet-lələ,2,смотреть-imp.2pl,kojedej,VERB,,
kojetmi,kojet-mi,2,смотреть-cond.ss,kojedej,VERB,,
koken,koken,3,гибель,koken,NOUN,,
kollaŋa,kollaŋa,7,ворон,kollaŋa,NOUN,,
kollaŋaw,kollaŋa-w,4,ворон-acc,kollaŋa,NOUN,,
Kongaɲ,Kongaɲ,2,Конгань,Kongaɲ,PROPN,,
Konnara,Konnara,4,Коннара,Konnara,PROPN,,
kosalan,kosalan,4,стремительный,kosalan,ADJ,,
Košalan,Košalan,2,Косалан,Kosalan,PROPN,,
kow,kow,3,дружище,kow,NOUN,,
kubdenukannə,kubdenuka-n-nə,2,хлопнуть-nfut-3sg,kubdenukadaj,VERB,,
kuŋakar,kuŋa-ka-r,2,ребёнок-dim1-pl,kuŋa,NOUN,,
kureldeďim,kurelde-ďi-m,5,свалить-fut-1sg,kureldedej,VERB,,
kuren,kuren,2,нарочно,kureɲ,ADV,,
kureprun,kurepru-⊘-n,3,свистеть-nfut-3sg,kureprudej,VERB,,
kurən,kurən,2,нарочно,kureɲ,ADV,,
kuščiddən,kušči-d-də-n,3,пасти-prog-pst-3sg,kɵsčidej,VERB,,
mjallən,m'al-lə-n,4,проснуться-pst-3sg,m'aldaj,VERB,,
mannəďi,man-nəďi,2,доесть-ant.sg,mandaj,VERB,,
manurin,man-u-ri-n,2,кончить-ad-pst-3sg,manudaj,VERB,,
mannun,mannu-⊘-n,6,постараться-nfut-3sg,mannudaj,VERB,,
mannulə,mannu-lə,4,постараться-imp.2sg,mannudaj,VERB,,
mannutmi,mannu-t-mi,2,постараться-prog-cond.ss,mannudaj,VERB,,
mata,mata,11,дружище,mata,NOUN,,
mer,me-r,3,refl-pl,meni,PRON,,
merker,me-r-ke-r,2,refl-pl-dim-pl,meni,PRON,,
medden,med-de-n,2,заметить-nfut-3sg,meddej,VERB,,
meddən,med-də-n,2,заметить-pst-3sg,meddej,VERB,,
meluŋčin,meluŋči-∅-n,3,прыгнуть-nfut-3sg,meluŋčidej,VERB,,
men,men,11,refl,meni,PRON,,
menə,men-ə,5,refl-poss.refl.sg,meni,PRON,,
menken,men-ken,19,refl-dim,menken,ADV,,
menkiďi,men-kiď-i,2,refl-elat-poss.refl.sg,meni,PRON,,
mentekii,men-teki-i,2,refl-dir-poss.refl.sg,meni,PRON,,
meŋčir,meŋ-či-r,2,удивиться-res-cvb.neg,m'aŋdaj,VERB,,
mereldədən,mereldə-də-n,2,вертеться-pst-3sg,mereldidej,VERB,,
mergečiďillə,merge-či-ďi-llə,2,думать-prog-imp.2pl,mergettej,VERB,,
mergendə,mergen-də,2,думать-ptc.nfut,mergettej,VERB,,
metun,metu-⊘-n,2,сообщить-nfut-3sg,metudej,VERB,,
mərəŋtew,mərəŋte-w,3,лыжи-acc,mereŋte,NOUN,,
mərəŋtəl,mərəŋtə-l,2,лыжи-pl,mereŋte,NOUN,,
min,min,20,я.obl,bi,PRON,,
mindu,min-du,4,я.obl-dat,bi,PRON,,
minu,min-u,18,я.obl-acc,bi,PRON,,
minerin,mine-ri-n,2,резать-pst-3sg,minedej,VERB,,
mjawəntəki,m'awən-təki,2,сердце-dir,m'awun,NOUN,,
mo,mo,7,дерево,mo,NOUN,,
moi,mo-i,2,дерево-poss.refl.sg,mo,NOUN,,
mow,mo-w,12,дерево-acc,mo,NOUN,,
momiw,momi-w,2,лодка-acc,momi,NOUN,,
mu,mu,2,вода,mɵ,NOUN,,
muč,mu-č,2,вода-ins,mɵ,NOUN,,
mule,mu-le,2,вода-loc,mɵ,NOUN,,
muw,mu-w,2,вода-acc,mɵ,NOUN,,
mudna,mudna,4,конец.adj.negposs,mudan,NOUN,,
mulgen,mulge-⊘-n,5,придумать-nfut-3sg,mulgadaj,VERB,,
multun,multu-∅-n,2,освободить-nfut-3sg,multudaj,VERB,,
mun,mun,5,мы.inc.obl,bu,PRON,,
munu,mun-u,2,мы.inc-acc,bu,PRON,,
munnuqalbə,munnuqa-l-bə,2,заяц-pl-acc,munnukan,NOUN,,
munnuqar,munnuqa-r,7,заяц-pl,munnukan,NOUN,,
murčin,murči-⊘-n,2,взобраться-nfut-3sg,murčidaj,VERB,,
mut,mut,7,мы.exc,mut,PRON,,
nadnə,na-d-nə,2,наткнуться-nfut-3sg,nadaj,VERB,,
nabutten,nabut-te-n,2,огорчаться-nfut-3sg,nabuttaj,VERB,,
Nakatča,Nakatča,14,Накатча,Nakatča,PROPN,,
nam,nam,2,море,nam,NOUN,,
nan,nan,97,и,ɲan,CCONJ,,
nanda,nan=da,11,и=add,ɲan,CCONJ,,
narga,narga,4,нерпа,narga,NOUN,,
nargal,narga-l,2,нерпа-pl,narga,NOUN,,
nawtaw,nawta-w,2,ягель-acc,nawta,NOUN,,
nednə,ne-d-nə,2,класть-nfut-3sg,nedej,VERB,,
nedən,nedən,5,семь,nadan,NUM,,
nei,nei,2,новый,nei,ADJ,,
neič,nei-č,4,новый-ins,neič,ADV,,
nekčinnə,nek-či-nnə,2,заниматься-fut-2sg,ɲektej,VERB,,
nekeďinnə,neke-ďi-∅-nnə,2,заниматься-prog-nfut-2sg,ɲektej,VERB,,
nekičjen,neki-čen,4,мышь-dim2,nekičen,NOUN,,
nekker,nekker,2,приладить-hor/быть.бодрым-cvb.neg,,VERB,,
nemeku,nemek-u,3,жир-acc,nemek,NOUN,,
nəkrin,nək-ri-n,2,вешать-pst-3sg,noktaj,VERB,,
nimkaŋiďi,nimkaŋi-ďi,2,посох-ins.poss.refl.sg,ninkami,NOUN,,
nimŋesetken,nimŋe-se=tken,2,глотать-plac=restr,nimnedej,VERB,,
nipkuritən,nipku-ri-tən,2,приносить.течением-pst-3pl,nipkudaj,VERB,,
niseč,nise-č,3,счастье-ins,nise,NOUN,,
niselberin,nise-lbe-ri-n,2,счастье-get-pst-3sg,nise,NOUN,,
nod,nod,3,красивый,nod,ADJ,,
noŋman,noŋ-ma-n,25,он-acc-poss.3sg,noŋan,PRON,,
noŋman-qə,noŋ-ma-n=qə,2,он-acc-poss.3sg=emph,noŋan,PRON,,
noŋmar,noŋ-ma-r,2,он-acc-pl,noŋan,PRON,,
noŋan,noŋa-n,7,он-poss.3sg,noŋan,PRON,,
noŋantakin,noŋa-n-taki-n,2,он-poss.3sg-dir-poss.3sg,noŋan,PRON,,
noŋən,noŋə-n,26,он-poss.3sg,noŋan,PRON,,
noŋən-qə,noŋə-n=qə,2,он-poss.3sg=emph,noŋan,PRON,,
noŋərbutən,noŋə-r-bu-tən,4,он-pl-acc-poss.3pl,noŋan,PRON,,
noŋərtəl,noŋə-r-tə-l,4,он-pl-poss.3pl-pl,noŋan,PRON,,
noŋərtən,noŋə-r-tən,4,он-pl-poss.3pl,noŋan,PRON,,
noŋəndu,noŋən-du,2,он-dat,noŋan,PRON,,
noŋəndulan,noŋən-dula-n,2,он-loc-poss.3sg,noŋan,PRON,,
noŋəntəkin,noŋən-təki-n,3,он-dir-poss.3sg,noŋan,PRON,,
noqutən,noqu-tə-n,2,висеть-pst-3sg,nokuttaj,VERB,,
noseγčjer,noseγče-r,9,молодой-pl,nosegčen,NOUN,,
nošeγčjen,nošeγčen,3,молодой,nosegčen,NOUN,,
nurin,nu-ri-n,2,вынимать-pst-3sg,nudaj,VERB,,
