исходная форма,глоссированная форма,частотность,глосса,лемма,POS,3,976
nuwur,nu-wur,3,младший.брат-poss.refl.pl,nɵ,NOUN,,
nulgəddən,nulgə-d-də-n,2,кочевать-prog-pst-3sg,nulgedej,VERB,,
nuŋil,nuŋi-l,2,сестра-pl,nuŋi,NOUN,,
ɲadač,ɲada-č,3,поздний-ins,ɲada,ADV,,
ɲamnišnən,ɲamni-šnə-⊘-n,3,мчаться-mom-nfut-3sg,ɲamnidaj,VERB,,
ɲan,ɲan,77,и,ɲan,CCONJ,,
ɲan-da,ɲan=da,10,и=add,ɲan,CCONJ,,
ɲanin,ɲanin,5,небо,ɲanin,NOUN,,
ɲanindula,ɲanin-dula,2,небо-loc,нянин,NOUN,,
ɲanindulə,ɲanin-dulə,2,небо-loc,нянин,NOUN,,
ɲonən,ɲo-nə-n,6,убежать-pst-3sg,ɲondaj,VERB,,
ɲonətən,ɲo-nə-tən,4,убежать-pst-3pl,ɲondaj,VERB,,
ɲobatə,ɲobatə,3,белый,нёбаты,ADJ,,
ɲojake,ɲojake,12,Неякалан,Ɲojeke,PROPN,,
Njojeke,Ɲojeke,10,Неякалан,Ɲojeke,PROPN,,
Njojekew,Ɲojeke-w,2,Нёекэ-acc,Ɲojeke,PROPN,,
ɲomečeltəki,ɲomeče-l-təki,2,мертвец-pl-dir,ɲomeč,NOUN,,
ɲoŋčišnən,ɲoŋči-š-nə-n,2,убежать-mom-pst-3sg,ɲoŋčidaj,VERB,,
ɲoγe,ɲoγe,2,Нюгэя,Ɲuŋeja,PROPN,,
ɲun,ɲu-⊘-n,2,выходить-nfut-3sg,ɲɵdej,VERB,,
ɲuddən,ɲu-d-də-n,2,выходить-prog-pst-3sg,ɲɵdej,VERB,,
ɲulə,ɲu-lə,2,выходить-imp.2sg,ɲɵdej,VERB,,
ɲur,ɲu-r-∅,2,выходить-nfut-3pl,ɲɵdej,VERB,,
ɲurin,ɲu-ri-n,8,выходить-pst-3sg,ɲɵdej,VERB,,
ɲultem,ɲulte-m,9,солнце-acc,ɲulten,NOUN,,
ɲulten,ɲulten,11,солнце,ɲɵlten,NOUN,,
ɲultenteki,ɲulten-teki,2,солнце-dir,ɲɵlten,NOUN,,
Njuŋeja,Ɲuŋeja,3,Нюгэя,Ɲuŋeja,PROPN,,
ɲuriďi,ɲuriď-i,2,волосы-poss.refl.sg,ɲurit,NOUN,,
ŋallan,ŋal-la-n,2,рука-loc-poss.3sg,ŋal,NOUN,,
ŋallə,ŋal-lə,2,рука-prol,ŋal,NOUN,,
ŋallon,ŋal-lo-n,2,рука-pl-poss.3sg,ŋal,NOUN,,
ŋalən,ŋalə-n,2,рука-poss.3sg,ŋal,NOUN,,
ŋellə,ŋel-lə,2,страх-adj.negposs,ŋelem,ADJ,,
ŋerin,ŋeri-n,2,светлый-poss.3sg,ŋeri,ADJ,,
ŋənən,ŋə-nə-n,2,двигаться-pst-3sg,ŋendej,VERB,,
ŋi,ŋi,4,кто,ŋi,NOUN,,
ŋiw,ŋi-w,2,кто-acc,ŋi,NOUN,,
ŋiwde,ŋi-w=de,4,кто-acc=add,ŋi,NOUN,,
ŋi-de,ŋi=de,5,кто=add,ŋi,NOUN,,
ŋide,ŋi=de,4,кто=add,ŋi,NOUN,,
ŋikke,ŋi=kke,3,кто=emph,ŋi,NOUN,,
ŋisi,ŋi=si,2,кто=emph,ŋi,NOUN,,
ŋiwuč,ŋi=wuč,5,кто=indef,ŋi,NOUN,,
ŋiwučiši,ŋi=wuči=ši,5,кто=indef=emph,ŋi,NOUN,,
ŋinəl,ŋinə-l,3,собака-pl,ŋin,NOUN,,
ŋogdak,ŋogdak,2,стоп,ŋogdak,INTJ,,
ŋowannəkan,ŋowan-nəkan,2,нюхать-sim.sg,ŋowandaj,VERB,,
ŋuneč,ŋuneč,2,прямо,ŋuneč,ADV,,
oča,o-ča,2,стать-ptc.pst,odaj,VERB,,
odnə,o-d-nə,12,стать-nfut-3sg,odaj,VERB,,
odaku,o-da-ku,2,стать-purp-1sg,odaj,VERB,,
odan,o-da-n,2,стать-purp-3sg,odaj,VERB,,
odem,o-de-m,2,стать-nfut-1sg,odaj,VERB,,
odən,o-də-n,24,стать-pst-3sg,odaj,VERB,,
odətən,o-də-tən,2,стать-purp-poss.3pl,odaj,VERB,,
odəwu,o-də-wu,3,стать-pst-1sg,odaj,VERB,,
odəďi,o-dəďi,5,стать-ant.sg,odaj,VERB,,
odəqən,o-dəqən,2,стать-sim,odaj,VERB,,
oďin,o-ďi-n,2,стать-fut-3sg,odaj,VERB,,
očakaw,očaka-w,2,рогатина-acc,očaka,NOUN,,
odləsi,od-lə=si,2,кончать-imp.2sg=emph,oddaj,VERB,,
odə,odə,6,ещё2,ode,ADV,,
odəč,odə-č,4,ещё2-ins,odəč,ADV,,
odəda,odəda,3,вовсе,odada,ADV,,
ogatala,ogata-la,2,равнина-loc,ogata,NOUN,,
ognen,ogne-∅-n,2,двигаться-nfut-3sg,ognadaj,VERB,,
ogneŋa,ogne-ŋa,2,двигаться-cvb.neg.mod,ognadaj,VERB,,
ojdelən,oj-delə-n,4,поверхность-loc-poss.3sg,oj,ADP,,
ojlan,oj-la-n,3,поверхность-loc-poss.3sg,oj,ADP,,
ojle,oj-le,2,поверхность-loc,oj,ADP,,
ojlən,oj-lə-n,4,поверхность-loc-poss.3sg,oj,ADP,,
ojdedun,ojde-du-n,2,поверхность-dat-poss.3sg,oj,ADP,,
Oje,Oje,93,Ое,Oje,PROPN,,
Oje-du,Oje-du,2,Ое-dat,Oje,PROPN,,
ojet,Oje-t,4,Ое-poss.1pl.inc,Oje,PROPN,,
ojew,oje-w,6,Ое-acc,Oje,PROPN,,
ok,ok,3,когда,ok,ADV,,
oknəďi,ok-nəďi,4,обрадоваться-ant.sg,okandaj,VERB,,
okta,ok=ta,2,когда=add,ok,ADV,,
okuč,ok=uč,2,когда=indef,ok,ADV,,
okerep,oke-rep,3,когда-adj.time,okrep,ADV,,
okne,okne,2,обрадоваться-cvb.neg/обрадоваться-nfut-3sg,okandaj,VERB,,
oknen,okne-⊘-n,2,обрадоваться-nfut-3sg,okandaj,VERB,,
olagsač,olagsač,3,неожиданно,olagsač,ADV,,
Olkinə,Olkinə,2,Олкины,Ɵlkini,PROPN,,
olukadu,olukadu,2,вдруг,olukadu,ADV,,
omin,omin,2,мудрый,omin,ADJ,,
omneken,omneken,8,однажды,ɵmneken,ADV,,
omnet,omnet,3,сначала,ɵмнет,ADV,,
omŋen,omŋe-∅-n,2,забыть-nfut-3sg,bidej,VERB,,
on,on,39,как,on,ADV,,
onďim,on-ďi-m,2,рубить-fut-1sg,ondaj,VERB,,
ontekan,on-teka-n,2,как-dir-poss.3sg,on,ADV,,
Onda,on=da,3,как=add,on,ADV,,
on-ɲan,on=ɲan,2,как=emph,on,ADV,,
on-qə,on=qə,2,как=emph,on,ADV,,
Ondat,Ondat,5,Ондат,Odat,PROPN,,
Ondatu,Ondat-u,4,Ондат-acc,Ondat,PROPN,,
Ondatusin,Ondat=usin,2,Ондат=ptcl.cond,Ондат,PROPN,,
oneken,oneken,8,каково,oneken,ADJ,,
onəši,onə=ši,4,как=emph,on,ADV,,
onteč,onteč,10,как.же,ontač,ADV,,
onučiši,onuči=ši,3,еле=emph,onuči,ADV,,
oɲərin,oɲə-ri-n,5,привязать-pst-3sg,ɵɲedej,VERB,,
oɲəriwu,oɲə-ri-wu,3,привязать-pst-1sg,ɵɲedej,VERB,,
oŋatan,oŋata-n,2,нос-poss.3sg,onat,NOUN,,
oŋəddən,oŋə-d-də-n,3,плакать-prog-pst-3sg,ondaj,VERB,,
oŋən,oŋən,3,плач,oŋan,NOUN,,
oq,oq,9,когда,ok,ADV,,
oqnan,oq=nan,2,когда=emph,ok,ADV,,
oqat,oqat,2,река,okat,NOUN,,
oqatla,oqat-la,4,река-loc,okat,NOUN,,
oqəŋčinəqan,oqəŋči-nəqan,3,радоваться-sim,okencidej,VERB,,
orbi,or-bi,2,олень.pl-poss.refl.sg,oran,NOUN,,
orger,or-ger,2,уходить-imp,ɵrdej,VERB,,
oratu,orat-u,3,трава-acc,orat,NOUN,,
oreďannen,ore-ďan-ne-n,2,зацепиться-dur-nfut-3sg,orad'andaj,VERB,,
orəl,orə-l,7,олень-pl,oran,NOUN,,
orəlbəw,orə-l-bə-w,2,олень-pl-acc-poss.1sg,oran,NOUN,,
orən,orən,2,олень,oran,NOUN,,
orol,oro-l,5,олень-pl,oran,NOUN,,
oron,oron,6,олень,oran,NOUN,,
oser,ose-r,2,не.мочь-cvb.neg,ɵsedej,VERB,,
osellen,ose-l-le-n,2,не.мочь-inch-nfut-3sg,ɵsedej,VERB,,
osemi,osemi,2,даже,ɵsemi,PART,,
osikat,osikat,2,звезда,osikat,NOUN,,
osikatu,osikat-u,4,звезда-acc,osikat,NOUN,,
osiqatəl,osiqatə-l,3,звезда-pl,osikat,NOUN,,
otel,otel,11,раньше,ɵtel,ADV,,
otərəm,otərə-m,3,дорога-acc,otaran,NOUN,,
Pačinnoj,Pačinnoj,10,Пачинной,Pačinnoj,PROPN,,
Pečere,Pečere,2,Пэчэрэ,Pečere,PROPN,,
pipjenɲa,pipenɲa,2,малышка,pipanɲa,NOUN,,
qadarqan,qadar-qan,2,скала-dim1,kadarkan,NOUN,,
qadar-gu,qadar=gu,2,скала=q,kadar,NOUN,,
Qaganqan,Qaganqan,4,Каганкан,Kagankan,PROPN,,
qamuw,qamuw,3,ладно,kamuw,ADV,,
qobalam,qobala-m,2,медведь-acc,kobalan,NOUN,,
qoč,qoč,7,наверное,koč,ADV,,
qorətəw,qorətə-w,2,ухо-acc,korit,NOUN,,
quŋa,quŋa,2,ребёнок,kuŋa,NOUN,,
ta,ta,2,add,da,PART,,
tadu,ta-du,2,dem.dist-dat,tarak,ADV,,
taduda,ta-du=da,4,dem.dist-dat=add,tarak,ADV,,
tadut,ta-du=t,18,dem.dist-dat=foc,tarak,ADV,,
taduk,ta-duk,18,dem.dist-abl,tarak,ADV,,
taduq,ta-duq,3,dem.dist-abl,tarak,ADV,,
tala,ta-la,16,dem.dist-loc,tarak,ADV,,
tabač,tabač,12,а.это,tabač,ADV,,
tabdəš,tabdəš,2,насквозь,tabdas,ADV,,
tabəč,tabəč,18,а.это,tabač,ADV,,
tačiken,tačiken,4,настолько,tačiken,ADV,,
tačin,tačin,31,так,tačin,ADV,,
tačinnun,tačin=nun,3,так=ptcl.cond,tačin,ADV,,
tačinta,tačin=ta,2,так=add,tačin,ADV,,
tačinte,tačin=te,2,так=add,tačin,ADV,,
tail,tail,3,дурак,tail,NOUN,,
taŋkič,taŋ-kič,2,читать-nmz.hab,taŋkič,VERB,,
taŋɲalďi,taŋɲa-l-ďi,2,рог.оленя-pl-ins.poss.refl.sg,taŋɲa,NOUN,,
taŋɲawan,taŋɲa-wa-n,3,рог.оленя-acc-poss.3sg,taŋɲa,NOUN,,
taqlawun,taqlawun,3,мост,taklawun,NOUN,,
tar,tar,49,dem.dist,tarak,ADV,,
tartəki,tar-təki,3,dem.dist-dir,tarak,ADV,,
tartakan,tar=takan,2,dem.dist=restr,tarak,ADV,,
taral,tara-l,2,dem.dist-pl,tarak,ADV,,
taraw,tara-w,10,dem.dist-acc,tarak,ADV,,
tarawtət,tara-w=tət,5,dem.dist-acc=ptcl.cond,tarak,ADV,,
tarak,tarak,18,dem.dist,tarak,ADV,,
tarakta,tarak=ta,4,dem.dist=add,tarak,ADV,,
tarakam,taraka-m,8,dem.dist-acc,tarak,ADV,,
tarakammak,taraka-m=mak,2,dem.dist-acc=restr2,tarak,ADV,,
tarakat,taraka=t,2,dem.dist=foc,tarak,ADV,,
taraq,taraq,22,dem.dist,tarak,ADV,,
taraq-ɲan,taraq ɲan,2,dem.dist и,tarak,ADV,,
taraqət,taraqə=t,2,dem.dist=foc,tarak,ADV,,
tarbatta,tarbat=ta,3,тогда=add,tarbat,ADV,,
tarəl,tarə-l,2,dem.dist-pl,tarak,ADV,,
tarəptə,tarəptə,2,conseq2,tarapta,ADV,,
tarəqəm,tarəqə-m,4,dem.dist-acc,tarak,ADV,,
tarič,tari-č,2,dem.dist-ins,tarak,ADV,,
tariďit,tariďi=t,6,таким.образом=foc,tarid'i,ADV,,
tarknun,tark-nun,6,dem.dist-com,tarak,ADV,,
tarkan,tarkan,2,наконец,tarkan,ADV,,
tarlu,tarlu,2,вообще.то,tarlu,ADV,,
tarma,tarma,3,а.вот,tarma,ADV,,
tarmə,tarmə,3,а.вот,tarma,ADV,,
tarročim,tarroči-m,2,такой-acc,tarročin,ADJ,,
tarročin,tarročin,3,такой,tarročin,ADJ,,
tawar,tawar,3,вон,tawar,PART,,
tawəre,tawəre,2,вон,tawar,PART,,
teďen,teďen,2,вера,teďen,NOUN,,
tegele,tege-le,5,даль-loc,tege,NOUN,,
tegenuk,tegenuk,2,даль-abl.adv,tegenuk,NOUN,,
tekčakan,tekčakan,2,полярная.куропатка,t'akčakan,NOUN,,
temi,temi,11,поэтому,temi,ADV,,
temida,temi=da,4,поэтому=add,temi,ADV,,
temi-da,temi=da,2,поэтому=add,temi,ADV,,
terenu,terenu,15,всё.ещё,terenu,ADV,,
terintekin,terin-teki-n,3,оба-dir-poss.3sg,terin,NUM,,
tewren,tew-re-n,2,поймать-nfut-3sg,tewdej,VERB,,
tewrin,tew-ri-n,2,поймать-pst-3sg,tewdej,VERB,,
tewtew,tewte-w,2,ягода-acc,tewte,NOUN,,
teγeduk,teγe-duk,6,даль-abl,tege,NOUN,,
teγele,teγe-le,4,даль-loc,tege,NOUN,,
teγeletki,teγe-le-tki,2,далеко-adj.extr-dir,tege,ADV,,
teγetki,teγe-tki,2,далёкий-dir,tege,ADJ,,
tələ,tə-lə,2,dem.dist-loc,tarak,ADV,,
tək,tək,57,сейчас,t'ek,ADV,,
təkren,tək-re-n,2,упасть-nfut-3sg,tiktej,VERB,,
təkrin,tək-ri-n,4,упасть-pst-3sg,tiktej,VERB,,
tək-tək,tək-tək,2,сейчас-сейчас,tek,ADV,,
təket,təke=t,6,сейчас=ptcl,tek,ADV,,
təkkel,təkkel,3,теперь,tekkel,ADV,,
təkukenďim,təkuke-n-ďi-m,2,валить-iter-fut-1sg,tikundej,VERB,,
təmin,təmin,2,завтра,timina,ADV,,
təmina,təmina,4,завтра,timina,ADV,,
təmnedu,təmne-du,3,крошки-dat,timre,NOUN,,
tənep,təne-p,2,вчера-adj.time,tinep,ADJ,,
tərgemeč,tərgemeč,2,пешком,tergemeč,ADV,,
tətel,tətel,2,прежде,titel,ADV,,
tətkačiken,tətka-či-ken,2,брызгать-res-term,titkattaj,VERB,,
təwen,təwen,4,спокойный,tiwun,ADJ,,
təwner,təwner,2,кое.как,tewner,ADV,,
təwsilə,təwsi-lə,2,отдаление-loc,tewsi,NOUN,,
təwsiw,təwsi-w,2,отдаление-acc,tewsi,NOUN,,
təγrin,təγ-ri-n,4,сидеть-pst-3sg,tegdej,VERB,,
təγəčiddən,təγə-či-d-də-n,2,сидеть-res-prog-pst-3sg,tegdej,VERB,,
tobaqčami,tobaq-ča-m-i,2,топор-dim2-acc-poss.refl.sg,tobar,NOUN,,
tobarəč,tobar-əč,3,топор-ins,tobar,NOUN,,
tog,tog,2,огонь,tog,NOUN,,
togda,tog-da,2,огонь-dat,tog,NOUN,,
togi,tog-i,3,огонь-poss.refl.sg,tog,NOUN,,
togla,tog-la,2,огонь-loc,tog,NOUN,,
togu,tog-u,3,огонь-acc,tog,NOUN,,
tolle,tol-le,2,наружу-loc,tɵlle,ADV,,
toleski,tole-ski,3,наружу-dir.adv,tɵlle,ADV,,
toleški,tole-ški,4,наружу-dir.adv,tɵlle,ADV,,
torellen,tore-l-le-n,2,говорить-inch-nfut-3sg,toredej,VERB,,
torennə,tore-n-nə,2,говорить-nfut-3sg,toredej,VERB,,
tubelnen,tubelne-⊘-n,2,раздаваться-nfut-3sg,tubelnedej,VERB,,
tuŋkew,tuŋkew,2,intj,tuŋkew,INTJ,,
tur,tur,4,земля,tɵr,NOUN,,
turle,tur-le,5,земля-loc,tɵr,NOUN,,
turlə,tur-lə,4,земля-loc,tɵr,NOUN,,
turu,tur-u,2,земля-acc,tɵr,NOUN,,
turkun,turku-⊘-n,5,не.мочь-nfut-3sg,turkudaj,VERB,,
turkučiddən,turku-či-d-də-n,2,не.мочь-res-prog-pst-3sg,turkudaj,VERB,,
tutten,tut-te-n,2,бежать-nfut-3sg,tuttej,VERB,,
tuγenə,tuγenə,3,зима,tugeni,NOUN,,
tuγeni,tuγeni,2,зима,tugeni,NOUN,,
u,u,5,вы,u,PRON,,
unen,u=nen,2,вы=emph,u,PRON,,
učiki,učik-i,2,верховой.олень-poss.refl.sg,učik,NOUN,,
učiqla,učiq-la,2,верховой.олень-loc,učik,NOUN,,
ugerren,uger-re-n,2,поднять-nfut-3sg,ɵgerdej,VERB,,
ugeski,ugeski,6,напротив,ugeski,ADV,,
ujren,uj-re-n,2,вернуться-nfut-3sg,ujdaj,VERB,,
ukel,ukel,8,уже,ukal,ADV,,
ukelda,ukelda,4,и.вот,ukelde,ADV,,
ukler,ukle-r,2,спать-cvb.neg,ukledej,VERB,,
uklešnən,ukle-š-nə-n,2,спать-mom-pst-3sg,uklestej,VERB,,
ular,ula-r,2,оставить-cvb.neg,uladaj,VERB,,
ule,ule,25,лиса,uličan,PROPN,,
ulen,ule-⊘-n,2,бросать-nfut-3sg,uledej,VERB,,
uledu,ule-du,3,лиса-dat,uličan,PROPN,,
ulejakan,ule-jakan,2,лиса-dim.pej,uličan,PROPN,,
ulerin,ule-ri-n,2,бросить-pst-3sg,uledej,VERB,,
uletki,ule-tki,3,лиса-dir,uličan,PROPN,,
ulew,ule-w,4,лиса-acc,uličan,PROPN,,
ulesi,ule=si,5,лиса=emph,uličan,PROPN,,
uləčam,uləča-m,2,лиса-acc,uličan,PROPN,,
uləčan,uləčan,8,лисица,uličan,NOUN,,
ulgemnen,ulgem-ne-n,4,спрашивать-nfut-3sg,ulgimidej,VERB,,
ulgimnən,ulgim-nə-n,2,спросить-pst-3sg,ulgimdej,VERB,,
ulle,ulle,2,мясо,ulle,NOUN,,
ullew,ulle-w,4,мясо-acc,ulle,NOUN,,
ulləw,ullə-w,2,мясо-acc,ulle,NOUN,,
ulləwen,ullə-we-n,3,мясо-acc-poss.3sg,ulle,NOUN,,
ultendule,ulten-dule,3,зола-loc,ulten,NOUN,,
umem,ume-m,2,один-acc,ɵmen,NUM,,
umekič,umekič,20,особенный,ɵmekič,ADV,,
umekitte,umekit=te,2,особенный=add,ɵmekič,ADJ,,
umekken,umekken,3,одинокий,ɵmekken,NOUN,,
umen,umen,12,один,ɵmen,NUM,,
umen-ďur,umen-ďur,6,один-два,ɵmen-d'ur,NUM,,
umenelki,umenelki,4,одинаково,ɵmenelki,ADV,,
Umesne,Umesne,5,Умэснэ,Umesne,PROPN,,
umetenesnen,umetene-s-ne-n,2,бежать.галопом-mom-nfut-3sg,ɵmetenestej,VERB,,
uməkeken,uməkeken,2,одинокий,ɵmekken,NOUN,,
umnemi,umnemi,5,сразу,ɵmnemi,ADV,,
umten,umte-n,2,яйцо.птичье-poss.3sg,umta,NOUN,,
umtew,umte-w,3,яйцо.птичье-acc,umta,NOUN,,
un,un,6,тем.временем,un,ADV,,
unduk,un-duk,2,вы-abl,u,PRON,,
unu,un-u,4,вы.obl-acc,u,PRON,,
unnun,un=nun,2,вдруг=ptcl.cond,un,ADV,,
unaďi,unaď-i,2,девушка-poss.refl.sg,unad',NOUN,,
unet,unet,22,ещё,unet,ADV,,
unette,unet=te,19,ещё=add,unet,ADV,,
unetet,unete=t,5,ещё=foc,unetet,ADV,,
unət,unət,5,ещё,unet,ADV,,
unŋe,unŋe,4,вихрь,unŋe,NOUN,,
unŋetki,unŋe-tki,2,вихрь-dir,unŋe,NOUN,,
unŋew,unŋe-w,2,вихрь-acc,unŋe,NOUN,,
unŋin,unŋi-n,3,хозяин-poss.3sg,unŋi,NOUN,,
untə,untə,2,другой,ɵnte,ADJ,,
unur,unu-r,5,понимать-cvb.neg,unudaj,VERB,,
unurin,unu-ri-n,2,понимать-pst-3sg,unudaj,VERB,,
unun,unun,2,понимание,unun,NOUN,,
unutte,unut-te,3,надеяться-cvb.neg,unuttaj,VERB,,
uqəl,uqəl,14,уже,ukal,ADV,,
urďim,ur-ďi-m,2,уходить-fut-1sg,ɵrdej,VERB,,
urďin,ur-ďi-n,2,уходить-fut-3sg,ɵrdej,VERB,,
urďiru,ur-ďi-ru,3,уходить-fut-1pl.exc,ɵrdej,VERB,,
urlə,ur-lə,4,уходить-imp.2sg,ɵrdej,VERB,,
urren,ur-re-n,3,уходить-nfut-3sg,ɵrdej,VERB,,
urrə,ur-rə,2,уходить-cvb.neg,ɵrdej,VERB,,
urrin,ur-ri-n,10,уходить-pst-3sg,ɵrdej,VERB,,
urritən,ur-ri-tən,3,уходить-pst-3pl,ɵrdej,VERB,,
urteken,ur=teken,2,прежде=restr,ɵr,ADV,,
Urelen,ure-le-n,2,вершина-loc-poss.3sg,ure,NOUN,,
urečin,urečin,10,похожий,urečin,ADJ,,
ureďennen,ureďen-ne-n,2,уезжать-nfut-3sg,ured'endej,VERB,,
urekčjen,urekčjen,2,гора,urekčen,NOUN,,
Urele,Urele,9,Урэлэ,Urele,PROPN,,
ureɲkum,ureɲku-m,2,дурачок-acc,ureɲkun,NOUN,,
urep,urep,24,прежний,ɵrep,ADJ,,
urepu,urep-acc,8,прежний-acc,ɵrep,ADJ,,
urepel,urepe-l,2,тот-pl,ɵrep,PRON,,
urewrin,urew-ri-n,2,убить.медведя-pst-3sg,urewdej,VERB,,
urge,urge,2,тяжелый,urge,ADJ,,
urkelgai,urke-l-ga-i,2,петля-pl-dest-poss.refl.sg,urka,NOUN,,
urken,urken,2,юноша,urken,NOUN,,
uruɲə,uruɲə,2,не.шуми,uruɲe,INTJ,,
utə,ut=ə,5,сын=voc,ut,NOUN,,
utaləddən,utalə-d-də-n,2,сверкать-prog-pst-3sg,utaldaj,VERB,,
Utaqan,Utaqan,10,Утакан,Utakan,PROPN,,
uteprun,utepru-⊘-n,2,сиять-nfut-3sg,uteprudej,VERB,,
Utəŋa,Utəŋa,3,Утэнгэ,Uteŋe,PROPN,,
Utəŋaw,Utəŋa-w,3,Утэнгэ-acc,Uteŋe,PROPN,,
Utəŋatki,Utəŋa-tki,2,Утэнгэ-dir,Uteŋe,PROPN,,